vehicle_id,image_url
1,https://images.unsplash.com/photo-1549399542-7e3f8b79c341?w=800
1,https://images.unsplash.com/photo-1549399542-7e3f8b79c341?w=800&q=80
2,https://images.unsplash.com/photo-1527786356703-4b100091cd2c?w=800
2,https://images.unsplash.com/photo-1527786356703-4b100091cd2c?w=800&q=80
3,https://images.unsplash.com/photo-1519641471654-76ce0107ad1b?w=800
3,https://images.unsplash.com/photo-1519641471654-76ce0107ad1b?w=800&q=80
4,https://images.unsplash.com/photo-1533473359331-0135ef1b58bf?w=800
4,https://images.unsplash.com/photo-1533473359331-0135ef1b58bf?w=800&q=80
5,https://images.unsplash.com/photo-1544620347-c4fd4a3d5957?w=800
5,https://images.unsplash.com/photo-1544620347-c4fd4a3d5957?w=800&q=80
